"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","isTrain"
1652,5.08140436498446,"RM",3.09104245335832,7.42714413340862,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.22455842927536,"TA","TA","CBlock","TA","TA","No","BLQ",5.54126354515843,"Unf",0,5.4380793089232,483,"GasA","TA","Y","SBrkr",6.18208490671663,6.22455842927536,0,6.89568269774787,1,0,1,1,2,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1973,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1653,5.08140436498446,"RM",3.09104245335832,7.42714413340862,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,6,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.05443934626937,"TA","TA","CBlock","TA","TA","No","Rec",4.70953020131233,"LwQ",5.68697535633982,4.38202663467388,483,"GasA","TA","Y","SBrkr",6.18208490671663,6.22455842927536,0,6.89568269774787,1,0,1,1,2,0.693147180559945,"TA",5,"Typ",0,"None","Detchd",1972,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1654,5.08140436498446,"RL",3.2188758248682,7.7445698093545,"Pave","None","Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story",6,5,1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",5.7268477475872,"Unf",0,6.21260609575152,804,"GasA","TA","Y","SBrkr",6.69084227741856,6.61338421837956,0,7.34536484041687,0,0,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Detchd",1976,"RFn",2,440,"TA","TA","Y",4.69134788222914,0,0,0,0,0,"None","None","None",0,9,2009,"WD","Normal",NA,0
1655,4.79579054559674,"RL",3.2188758248682,7.73236922228439,"Pave","None","Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,5,1975,1975,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",6.07764224334903,"LwQ",6.43454651878745,0,1057,"GasA","TA","Y","SBrkr",6.96224346426621,0,0,6.96224346426621,0,0.693147180559945,2,0,2,0.693147180559945,"TA",4,"Typ",1,"Fa","Attchd",1975,"RFn",2,440,"TA","TA","Y",0,3.3322045101752,0,0,0,0,"None","None","None",0,8,2009,"WD","Normal",NA,0
1656,5.08140436498446,"RL",3.2188758248682,7.7621706071382,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","Twnhs","2Story",6,5,1977,1977,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",5.96614673912369,"Unf",0,6.1463292576689,855,"GasA","TA","Y","SBrkr",6.75227037614174,6.40025744530882,0,7.2841348061952,0,0,2,1,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1977,"Unf",2,440,"TA","TA","Y",0,3.36729582998647,0,0,0,0,"None","None","None",0,5,2009,"WD","Normal",NA,0
1657,5.08140436498446,"RL",3.2188758248682,7.76853330092603,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story",6,5,1978,1978,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",5.77144112313002,"Unf",0,6.18414889093748,804,"GasA","TA","Y","SBrkr",6.69084227741856,6.61338421837956,0,7.34536484041687,0,0.693147180559945,2,1,3,0.693147180559945,"TA",7,"Typ",1,"TA","Detchd",1978,"Unf",2,440,"TA","TA","Y",4.69134788222914,0,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1658,5.08140436498446,"RL",3.2188758248682,7.76853330092603,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","2Story",6,5,1978,1978,"Gable","CompShg","Plywood","Brk Cmn","None",0,"Gd","TA","CBlock","Gd","TA","No","ALQ",5.63478960316925,"Unf",0,6.3578422665081,855,"GasA","TA","Y","SBrkr",6.75227037614174,6.40025744530882,0,7.2841348061952,0,0,2,1,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1978,"Fin",2,440,"TA","TA","Y",4.99721227376411,0,0,0,0,0,"None","None","None",0,4,2009,"WD","Normal",NA,0
1659,4.79579054559674,"RL",3.2188758248682,7.65207074611648,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story",7,6,1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.28599809450886,"Unf",0,5.70711026474888,836,"GasA","TA","Y","SBrkr",6.72982407048948,0,0,6.72982407048948,0,0.693147180559945,1,0,2,0.693147180559945,"TA",5,"Typ",0,"None","Attchd",1976,"Unf",1,345,"TA","TA","Y",5.01727983681492,3.04452243772342,0,0,0,0,"None","None","None",0,10,2009,"WD","Normal",NA,0
1660,3.04452243772342,"RL",4.23410650459726,9.27902652976463,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1966,2004,"Hip","CompShg","HdBoard","HdBoard","BrkFace",5.11198778835654,"Gd","TA","PConc","TA","TA","No","BLQ",6.46925031679577,"Unf",0,5.39816270151775,864,"GasA","Ex","Y","SBrkr",7.02197642307216,0,0,7.02197642307216,0,0.693147180559945,1,0,3,0.693147180559945,"TA",5,"Typ",1,"TA","Attchd",1966,"RFn",2,656,"TA","TA","Y",0,5.09375020080676,0,0,0,0,"None","None","Shed",7.09090982207998,7,2009,"WD","Normal",NA,0
1661,4.11087386417331,"RL",4.70953020131233,9.56507343167757,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosN","Norm","1Fam","2Story",9,5,2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",6.58892647753352,"Ex","TA","PConc","Ex","TA","No","GLQ",7.21597500265147,"Unf",0,6.0330862217988,1776,"GasA","Ex","Y","SBrkr",7.49276030092238,6.88653164253051,0,7.92768504561578,1,0,3,1,4,0.693147180559945,"Ex",10,"Typ",3,"Gd","BuiltIn",2007,"Fin",3,754,"TA","TA","Y",4.91265488573605,4.17438726989564,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",NA,0
1662,4.11087386417331,"RL",4.56434819146784,9.42149231043801,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2009,2009,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",6.89467003943348,"Unf",0,5.94017125272043,1365,"GasA","Ex","Y","SBrkr",7.21964204013074,7.18992217074581,0,7.89766815072691,1,0,2,1,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2009,"RFn",3,864,"TA","TA","Y",0,5.28826703069454,0,0,0,0,"None","None","None",0,7,2009,"New","Partial",NA,0
1663,3.04452243772342,"RL",4.56434819146784,9.42149231043801,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",6.11146733950268,"Ex","TA","PConc","Ex","TA","Av","GLQ",7.11720550316434,"Unf",0,6.67076632084587,2020,"GasA","Ex","Y","SBrkr",7.61134771740362,0,0,7.61134771740362,1,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,896,"TA","TA","Y",5.26269018890489,4.59511985013459,0,0,0,0,"None","None","None",0,5,2009,"WD","Normal",NA,0
1664,3.04452243772342,"RL",4.66343909411207,9.52471305968101,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","PosA","PosA","1Fam","1Story",10,5,2007,2007,"Hip","CompShg","VinylSd","VinylSd","Stone",6.15909538849193,"Ex","TA","PConc","Ex","TA","Gd","GLQ",7.73587031995257,"Unf",0,5.83773044716594,2630,"GasA","Ex","Y","SBrkr",7.89170465933011,0,0,7.89170465933011,2,0,2,1,2,0.693147180559945,"Ex",8,"Typ",2,"Gd","Attchd",2007,"Fin",3,762,"TA","TA","Y",5.88887795833288,3.93182563272433,0,0,0,0,"None","None","None",0,3,2009,"WD","Normal",NA,0
1665,3.04452243772342,"RL",4.56434819146784,9.35694839161227,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",5.71373280550937,"Ex","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.4599147662411,1736,"GasA","Ex","Y","SBrkr",7.4599147662411,0,0,7.4599147662411,0,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"RFn",3,834,"TA","TA","Y",5.76832099579377,4.51085950651685,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1666,3.04452243772342,"RL",4.86753445045558,9.73335145060597,"Pave","None","IR1","Lvl","AllPub","FR3","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2004,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",5.47646355193151,"Gd","TA","PConc","Ex","TA","Gd","GLQ",7.33432935030054,"Unf",0,5.52942908751142,1782,"GasA","Ex","Y","SBrkr",7.48605261786314,0,0,7.48605261786314,1,0,2,0,3,0.693147180559945,"Gd",7,"Typ",2,"Gd","Attchd",2004,"Fin",3,932,"TA","TA","Y",4.60517018598809,4.4188406077966,0,0,0,0,"None","None","None",0,4,2009,"WD","Normal",NA,0
1667,4.11087386417331,"RL",4.0943445622221,10.0563802986393,"Pave","None","IR3","Lvl","AllPub","CulDSac","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",3.04452243772342,"Gd","TA","PConc","Ex","TA","Av","GLQ",7.11558212618445,"Unf",0,5.63121178182137,1508,"GasA","Ex","Y","SBrkr",7.31920245876785,6.92067150424868,0,7.83241092718792,1,0,2,1,5,0.693147180559945,"Ex",10,"Typ",1,"Gd","BuiltIn",2007,"Fin",3,640,"TA","TA","Y",5.26269018890489,5.61312810638807,0,0,0,0,"None","None","None",0,6,2009,"WD","Family",NA,0
1668,3.04452243772342,"RL",4.47733681447821,9.24647941859206,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",5.65248918026865,"Ex","TA","PConc","Ex","TA","Mn","GLQ",6.92362862813843,"Unf",0,6.58617165485467,1739,"GasA","Ex","Y","SBrkr",7.46393660446893,0,0,7.46393660446893,1,0,2,0,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2008,"RFn",3,927,"TA","TA","Y",5.12989871492307,3.8286413964891,0,0,0,0,"None","None","None",0,6,2009,"ConLI","Normal",NA,0
1669,3.04452243772342,"RL",4.35670882668959,9.29403793099775,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",4.81218435537242,"Gd","TA","PConc","Ex","Gd","Av","GLQ",6.94505106372583,"Unf",0,6.14846829591765,1504,"GasA","Ex","Y","SBrkr",7.33432935030054,0,0,7.33432935030054,1,0,2,0,2,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2006,"Fin",3,700,"TA","TA","Y",5.22035582507832,3.97029191355212,0,0,0,0,"None","None","None",0,2,2009,"WD","Normal",NA,0
1670,3.04452243772342,"RL",4.63472898822964,9.51155545871055,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","None",5.65599181081985,"Ex","TA","PConc","Ex","TA","No","GLQ",7.04141166379481,"Unf",0,6.45047042214418,1774,"GasA","Ex","Y","SBrkr",7.50052948539529,0,0,7.50052948539529,1,0,2,0,3,0.693147180559945,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,850,"TA","TA","Y",5.30330490805908,3.29583686600433,0,0,0,0,"None","None","None",0,3,2009,"WD","Normal",NA,0
1671,3.04452243772342,"RL",4.51085950651685,9.46335335689267,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",7,5,2003,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.03787091992214,"Gd","TA","PConc","Gd","TA","No","ALQ",7.14124512235049,"Unf",0,6.21260609575152,1760,"GasA","Ex","Y","SBrkr",7.47363710849621,0,0,7.47363710849621,1,0,2,0,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2003,"Fin",2,583,"TA","TA","Y",5.11198778835654,5.25227342804663,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",NA,0
1672,3.04452243772342,"RL",4.70953020131233,9.6339727840398,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2003,2003,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.58617165485467,"Gd","TA","PConc","Ex","TA","No","GLQ",7.58731050602262,"Unf",0,6.17586727010576,2452,"GasA","Ex","Y","SBrkr",7.80506704425849,0,0,7.80506704425849,2,0,2,0,3,0.693147180559945,"Ex",10,"Typ",1,"Gd","Attchd",2003,"Fin",3,886,"TA","TA","Y",0,4.76217393479776,0,0,0,0,"None","MnPrv","None",0,7,2009,"WD","Normal",NA,0
1673,4.11087386417331,"RL",4.57471097850338,9.49273348249435,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","Stone",5.23110861685459,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.98749024700099,1082,"GasA","Ex","Y","SBrkr",7.00850518208228,7.16703787691222,0,7.78364059622125,0,0,3,1,4,0.693147180559945,"Gd",10,"Typ",1,"Gd","BuiltIn",2003,"Fin",3,730,"TA","TA","Y",4.74493212836325,3.71357206670431,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",NA,0
1674,3.04452243772342,"RL",4.26267987704132,9.1756454021793,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",5.95064255258773,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.37713371283395,1598,"GasA","Gd","Y","SBrkr",7.38212436573751,0,0,7.38212436573751,0,0,2,0,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",3,871,"TA","TA","Y",5.44241771052179,4.11087386417331,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1675,4.79579054559674,"RL",3.87120101090789,8.84000106584339,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",5.48479693349065,"Gd","TA","PConc","Gd","TA","Av","ALQ",6.72982407048948,"Unf",0,6.25958146406492,1358,"GasA","Ex","Y","SBrkr",7.21450441415114,0,0,7.21450441415114,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,484,"TA","TA","Y",5.26269018890489,3.61091791264422,0,0,0,0,"None","None","None",0,8,2009,"WD","Normal",NA,0
1676,4.79579054559674,"RL",3.55534806148941,8.5414954839392,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","Twnhs","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",4.91265488573605,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.78219205600679,"Unf",0,6.05443934626937,1306,"GasA","Ex","Y","SBrkr",7.17548971362422,0,0,7.17548971362422,1,0,2,0,1,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",2005,"RFn",2,624,"TA","TA","Y",5.14166355650266,4.15888308335967,0,0,0,0,"None","None","None",0,3,2009,"WD","Normal",NA,0
1677,4.79579054559674,"RL",4.39444915467244,9.24067557177226,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",5.17614973257383,"Gd","TA","PConc","Gd","TA","No","GLQ",6.77650699237218,"Unf",0,6.16331480403464,1350,"GasA","Ex","Y","SBrkr",7.21450441415114,0,0,7.21450441415114,1,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",2008,"RFn",2,484,"TA","TA","Y",5.26269018890489,3.29583686600433,0,0,0,0,"None","None","None",0,5,2009,"WD","Normal",NA,0
1678,3.04452243772342,"RL",4.61512051684126,9.60487933995079,"Pave","None","IR1","HLS","AllPub","Inside","Mod","NridgHt","Norm","Norm","1Fam","1Story",10,5,2004,2005,"Hip","CompShg","CemntBd","CmentBd","Stone",6.59441345974978,"Ex","TA","PConc","Ex","TA","Gd","GLQ",7.67182679787878,"Unf",0,5.84932477994686,2492,"GasA","Ex","Y","SBrkr",7.82124208352356,0,0,7.82124208352356,1,0,2,1,2,0.693147180559945,"Ex",8,"Typ",1,"Ex","Attchd",2004,"Fin",3,949,"TA","TA","Y",5.4249500174814,5.46383180502561,0,0,0,0,"None","None","None",0,2,2009,"WD","Abnorml",NA,0
1679,3.04452243772342,"RL",4.77068462446567,9.63318687791512,"Pave","None","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2003,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.15485809401642,"Gd","TA","PConc","Ex","TA","Gd","GLQ",7.35115822643069,"Unf",0,6.46769872610435,2200,"GasA","Ex","Y","SBrkr",7.69666708152646,0,0,7.69666708152646,1,0,2,1,3,0.693147180559945,"Ex",8,"Typ",1,"Gd","Attchd",2003,"Fin",3,685,"TA","TA","Y",5.34233425196481,4.02535169073515,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1680,4.79579054559674,"RL",3.80666248977032,8.90801832278489,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2008,2009,"Hip","CompShg","MetalSd","MetalSd","BrkFace",5.73334127689775,"Ex","TA","PConc","Ex","TA","No","GLQ",6.68586094706836,"Unf",0,6.98933526597456,1884,"GasA","Ex","Y","SBrkr",7.54168309988211,0,0,7.54168309988211,1,0,2,0,2,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2008,"Fin",2,649,"TA","TA","Y",5.44673737166631,4.51085950651685,0,0,0,0,"None","None","None",0,5,2009,"New","Partial",NA,0
1681,4.79579054559674,"RL",3.89182029811063,8.77539495854551,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","BrkFace",6.21660610108486,"Ex","TA","PConc","Ex","TA","No","Unf",0,"Unf",0,7.28069719538474,1451,"GasA","Ex","Y","SBrkr",7.2841348061952,0,0,7.2841348061952,0,0,2,0,2,0.693147180559945,"Ex",6,"Typ",1,"Gd","Attchd",2008,"RFn",2,539,"TA","TA","Y",5.26269018890489,3.76120011569356,0,0,0,0,"None","None","None",0,4,2009,"WD","Normal",NA,0
1682,3.04452243772342,"RL",4.86753445045558,9.72740648333163,"Pave","None","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2002,2003,"Hip","CompShg","VinylSd","VinylSd","BrkFace",5.6021188208797,"Gd","TA","PConc","Ex","TA","Gd","GLQ",7.08757370555797,"Unf",0,6.24804287450843,1712,"GasA","Ex","Y","SBrkr",7.44600149832412,0,0,7.44600149832412,1,0,2,0,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2002,"RFn",3,701,"TA","TA","Y",5.3890717298165,5.21493575760899,0,0,0,0,"None","None","None",0,9,2009,"WD","Normal",NA,0
1683,4.79579054559674,"RL",3.89182029811063,8.15507488781144,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","Stone",5.0998664278242,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.24850407237061,1405,"GasA","Ex","Y","SBrkr",7.24850407237061,0,0,7.24850407237061,0,0,2,0,2,0.693147180559945,"Gd",6,"Typ",1,"TA","Attchd",2003,"RFn",2,478,"TA","TA","Y",5.00394630594546,3.61091791264422,0,0,0,0,"None","None","None",0,11,2009,"WD","Normal",NA,0
1684,4.11087386417331,"RL",4.15888308335967,9.29917508567667,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,6.59167373200866,728,"GasA","Ex","Y","SBrkr",6.59167373200866,6.59167373200866,0,7.2841348061952,0,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",4.61512051684126,0,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",NA,0
1685,4.11087386417331,"RL",4.06044301054642,9.09593911166621,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,6.61472560020376,745,"GasA","Ex","Y","SBrkr",6.61472560020376,6.61472560020376,0,7.30720231476474,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,392,"TA","TA","Y",3.61091791264422,3.04452243772342,0,0,0,0,"None","None","None",0,7,2009,"WD","Normal",NA,0
1686,4.79579054559674,"RL",3.78418963391826,8.06557942728209,"Pave","None","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"Gd","TA","PConc","Gd","TA","Av","GLQ",2.83321334405622,"Unf",0,7.09423484592476,1220,"GasA","Ex","Y","SBrkr",7.1074254741107,0,0,7.1074254741107,0,0,2,0,2,0.693147180559945,"Gd",5,"Typ",1,"Gd","Attchd",2005,"Fin",2,397,"TA","TA","Y",4.61512051684126,2.83321334405622,0,0,0,0,"None","None","None",0,8,2009,"WD","Normal",NA,0
1687,4.39444915467244,"RL",4.0943445622221,9.15218145780265,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","SLvl",7,5,2004,2005,"Gable","CompShg","WdShing","Wd Shng","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,5.95324333428778,384,"GasA","Ex","Y","SBrkr",6.61338421837956,6.44730586254121,0,7.22620901010067,0,0,2,1,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,400,"TA","TA","Y",4.61512051684126,0,0,0,0,0,"None","None","None",0,8,2009,"WD","Normal",NA,0
1688,4.11087386417331,"RL",4.14313472639153,8.98532006064911,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.30330490805908,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.76734312526539,868,"GasA","Ex","Y","SBrkr",6.76734312526539,6.63725803128446,0,7.39694860262101,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,436,"TA","TA","Y",4.79579054559674,3.89182029811063,0,0,0,0,"None","None","None",0,9,2009,"WD","Normal",NA,0
1689,4.11087386417331,"RL",4.12713438504509,9.22286165252985,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,6.74170069465205,846,"GasA","Ex","Y","SBrkr",6.74170069465205,6.61873898351722,0,7.37462901521894,0,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"Gd","Attchd",2004,"Fin",2,434,"TA","TA","Y",5.70711026474888,3.89182029811063,0,0,0,0,"None","MnPrv","None",0,7,2009,"WD","Normal",NA,0
1690,4.11087386417331,"RL",4.23410650459726,9.10119492471538,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.48157712927643,"Unf",0,4.87519732320115,782,"GasA","Ex","Y","SBrkr",6.69332366826995,6.52795791762255,0,7.30653139893951,1,0,2,1,3,0.693147180559945,"Gd",8,"Typ",1,"Gd","Attchd",2003,"Fin",2,400,"TA","TA","Y",0,4.33073334028633,0,0,0,0,"None","None","None",0,6,2009,"WD","Normal",NA,0
1691,4.11087386417331,"RL",4.23410650459726,9.00883599576545,"Pave","None","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",6.20455776256869,"Unf",0,5.32300997913841,698,"GasA","Ex","Y","SBrkr",6.54965074223381,6.46925031679577,0,7.20266119652324,1,0,2,1,3,0.693147180559945,"Gd",7,"Typ",1,"TA","Attchd",2003,"Fin",2,393,"TA","TA","Y",4.61512051684126,4.04305126783455,0,0,0,0,"None","None","None",0,5,2009,"WD","Normal",NA,0
