"Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice","cAlley","cBldgType","cBsmtCond","cBsmtExposure","cBsmtFinType1","cBsmtFinType2","cBsmtQual","cCentralAir","cCondition2","cElectrical","cExterCond","cExterQual","cFence","cFireplaceQu","cFoundation","cFunctional","cGarageCond","cGarageFinish","cGarageQual","cGarageType","cHeating","cHeatingQC","cKitchenQual","cLandContour","cLandSlope","cLotConfig","cLotShape","cMasVnrType","cMiscFeature","cMSSubClass","cMSZoning","cPavedDrive","cPoolQC","cRoofMatl","cRoofStyle","cSaleCondition","cSaleType","cStreet","cUtilities","cNeighborhood","cExterior1st","cExterior2nd","cHouseStyle","BRBR","GLARooms","GQGC","GRGR","OQEC","OQFB","OQGLA","OQTBSF","OQYB","OQYR","logSalePrice","logX1stFlrSF","logX2ndFlrSF","logX3SsnPorch","logBsmtFinSF1","logBsmtFinSF2","logBsmtUnfSF","logEnclosedPorch","logGarageArea","logGrLivArea","logLotArea","logLotFrontage","logLowQualFinSF","logMasVnrArea","logMiscVal","logOpenPorchSF","logPoolArea","logScreenPorch","logTotalBsmtSF","logWoodDeckSF"
1117,80,56.004,7750,8,5,2002,2002,0,353,0,55,408,779,640,0,1419,1,0,2,1,3,1,7,1,2002,2,527,120,0,0,0,0,0,0,3,1,184100,0,1,3,0,5,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,1,0,0,0,3,1,0,0,1,3,3,1,1,0,2,2,1.66703,0,5.31671845191893,1.94591014905531,0.665529823472623,3.2188758248682,2.83321334405622,9.33723730516453,8.09101504171053,9.6814059371683,9.6814059371683,12.1232397990369,6.65929391968364,6.46302945692067,0,5.86929691313377,0,4.02535169073515,0,6.26909628370626,7.25841215059531,8.95557714628151,4.04312144081097,0,0,0,0,0,0,0,4.79579054559674
1118,20,57,9764,5,7,1967,2003,0,702,0,192,894,894,0,0,894,1,0,1,0,3,1,5,0,1967,2,450,0,0,0,0,0,0,0,5,2,130000,0,1,3,0,2,5,3,1,0,1,3,3,0,0,0,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,1.75985,-0.693147180559945,5.19184512203752,1.94591014905531,0.467311408106586,2.77258872223978,1.79175946922805,8.40536737623398,8.40536737623398,9.19380440333608,9.21193909333988,11.7752974217158,6.79682371827486,0,0,6.55535689181067,0,5.26269018890489,0,6.11146733950268,6.79682371827486,9.18655984331078,4.06044301054642,0,0,0,0,0,0,0,0
1119,80,85,13825,5,6,1958,1987,0,0,0,533,533,1021,580,0,1601,0,1,1,0,3,1,6,0,1958,1,300,280,34,0,0,0,0,0,12,2,140000,0,1,3,0,4,5,3,1,0,1,4,3,0,0,0,1,3,1,3,1,1,3,3,1,1,0,1,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.66703,-0.693147180559945,5.59036489650946,1.38629436111989,0.725998097702537,3.04452243772342,1.79175946922805,8.98794653955252,7.88833450073865,9.18921887535407,9.20391980417326,11.8494048444231,6.92951677076365,6.36475075685191,0,0,0,6.2803958389602,0,5.70711026474888,7.3790081276283,9.53430615650521,4.45434729625351,0,0,0,3.55534806148941,0,0,0,5.63835466933375
1120,20,70,7560,5,5,1959,1959,0,369,0,671,1040,1040,0,0,1040,0,0,1,0,3,1,6,0,1959,1,286,140,0,252,0,0,0,0,7,4,133700,0,1,3,0,2,5,3,1,0,0,3,3,2,0,0,0,3,1,3,1,1,3,3,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,2,1,1.75985,-0.693147180559945,5.16096917539681,1.38629436111989,0.526491643523895,2.77258872223978,1.79175946922805,8.55660619377307,8.55660619377307,9.18972941807206,9.18972941807206,11.8033612424936,6.94793706861497,0,0,5.91350300563827,0,6.51025834052315,5.53338948872752,5.65948221575962,6.94793706861497,8.93075873555827,4.26267987704132,0,0,0,0,0,0,0,4.94875989037817
1121,30,59,8263,6,5,1920,1950,0,0,0,1012,1012,1012,0,0,1012,0,0,1,0,2,1,6,1,1920,1,308,0,22,112,0,0,0,0,5,3,118400,0,1,3,0,4,5,3,1,0,0,3,3,1,4,0,0,3,0,3,0,1,3,3,0,0,0,1,0,0,0,2,1,0,0,0,3,3,1,1,0,2,2,1.75985,-0.405465108108164,5.13383572788241,1.38629436111989,0.515410144607399,2.94443897916644,1.94591014905531,8.71160799589757,8.71160799589757,9.35192673603805,9.36742958721896,11.6818324473423,6.92067150424868,0,0,0,0,6.92067150424868,4.72738781871234,5.73334127689775,6.92067150424868,9.01966401079947,4.0943445622221,0,0,0,3.13549421592915,0,0,0,0
1122,20,84,10084,7,5,2005,2006,196,24,0,1528,1552,1552,0,0,1552,0,0,2,0,3,1,7,0,2005,3,782,144,20,0,0,0,0,0,7,4,212900,0,1,3,2,5,5,4,1,0,1,3,4,0,0,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,1,0,0,0,4,5,1,1,0,2,2,1.75985,-0.287682072451781,5.40588972000246,2.30258509299405,0.710074504061019,3.09104245335832,2.70805020110221,9.29330189269053,9.29330189269053,9.5493807367031,9.54987932996818,12.2685825479114,7.34794382314869,0,0,3.2188758248682,0,7.33236920592906,0,6.6631326959908,7.34794382314869,9.21880445038831,4.44265125649032,0,5.28320372873799,0,3.04452243772342,0,0,0,4.97673374242057
1123,20,17.784,8926,4,3,1956,1956,0,0,0,672,672,960,0,0,960,0,0,1,0,3,1,5,0,1956,1,288,64,0,0,0,160,0,0,10,1,112000,0,1,3,0,4,5,3,1,0,0,3,3,1,0,0,0,3,0,3,0,1,5,3,1,1,0,0,0,0,1,3,1,0,0,0,2,2,1,1,0,0,1,1.75985,-0.693147180559945,5.26269018890489,1.38629436111989,0.49449863804205,2.56494935746154,1.6094379124341,8.2534880283459,7.89692465626886,8.96507901540835,8.96507901540835,11.6262630788088,6.86797440897029,0,0,0,0,6.51174532964473,0,5.66642668811243,6.86797440897029,9.09683567117936,2.93300544364569,0,0,0,0,0,5.08140436498446,5.08140436498446,4.17438726989564
1124,20,50,9405,5,9,1947,2008,0,0,0,698,698,698,0,0,698,0,1,1,0,2,1,4,0,1920,0,0,0,200,0,0,0,0,0,6,1,118000,0,1,3,0,4,5,3,1,0,1,5,3,0,0,0,0,0,0,0,0,1,5,3,1,1,0,1,0,0,1,3,1,0,0,1,3,3,1,1,0,2,2,1.75985,-0.405465108108164,5.16763904290592,0,0.381921950520225,3.25809653802148,1.79175946922805,8.15794350710504,8.15794350710504,9.18358563466736,9.21443198987944,11.6784483779882,6.54965074223381,0,0,0,0,6.54965074223381,0,0,6.54965074223381,9.14910306250499,3.93182563272433,0,0,0,5.30330490805908,0,0,0,0
1125,80,73.4448,9125,7,5,1992,1992,170,0,0,384,384,812,670,0,1482,0,0,2,1,3,1,7,1,1992,2,392,100,25,0,0,0,0,0,7,3,163900,0,1,3,0,4,5,4,1,0,1,3,3,0,3,1,0,3,1,3,1,1,4,4,1,1,0,0,1,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.66703,0,5.3599498836287,1.94591014905531,0.686877449820603,3.09104245335832,2.70805020110221,9.2471543450989,7.89692465626886,9.54287630006159,9.54287630006159,12.0070178659946,6.70073110954781,6.50876913697168,0,0,0,5.95324333428778,0,5.97380961186926,7.30182234213793,9.11888276148735,4.31005791115679,0,5.14166355650266,0,3.25809653802148,0,0,0,4.61512051684126
1126,20,60,10434,4,5,1955,1955,0,0,0,1005,1005,1005,0,0,1005,0,0,1,0,2,1,5,1,1977,2,672,0,0,0,0,0,0,0,11,1,115000,0,1,3,0,4,5,3,1,0,1,3,3,0,3,0,0,2,0,2,0,1,3,2,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.405465108108164,5.30826769740121,1.6094379124341,0.512620475557499,2.56494935746154,1.6094379124341,8.29928590689727,8.29928590689727,8.96456770260161,8.96456770260161,11.6526961029598,6.91373735065968,0,0,0,0,6.91373735065968,0,6.51174532964473,6.91373735065968,9.2529208195113,4.11087386417331,0,0,0,0,0,0,0,0
1127,120,53,3684,7,5,2007,2007,130,0,0,1373,1373,1555,0,0,1555,0,0,2,0,2,1,7,1,2007,3,660,143,20,0,0,0,0,0,6,1,174000,0,1,3,0,4,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,1,0,0,1,3,3,1,1,0,2,2,1.75985,0,5.40781218134432,2.30258509299405,0.711056738837775,3.09104245335832,2.70805020110221,9.29523283899415,9.17076759685636,9.55037767476189,9.55037767476189,12.0668163253066,7.34987370473834,0,0,0,0,7.22548147278229,0,6.49375383985169,7.34987370473834,8.21202580462344,3.98898404656427,0,4.87519732320115,0,3.04452243772342,0,0,0,4.969813299576
1128,20,182,14572,7,5,2004,2004,0,1300,0,230,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2004,3,630,144,36,0,0,0,0,0,11,3,259000,0,1,3,2,5,5,4,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,1,2,3,1,1,0,2,2,1.75985,-0.287682072451781,5.39167759448328,2.30258509299405,0.702841817394407,3.09104245335832,2.70805020110221,9.27902652976463,9.27902652976463,9.54888189471877,9.54888189471877,12.4645872016781,7.33367639565768,0,0,7.1708884785125,0,5.44241771052179,0,6.44730586254121,7.33367639565768,9.5869257805337,5.20948615284142,0,0,0,3.61091791264422,0,0,0,4.97673374242057
1129,60,59,11796,7,5,2004,2005,0,0,0,847,847,847,1112,0,1959,0,0,2,1,4,1,8,1,2004,2,434,100,48,0,0,0,0,0,7,3,215000,0,1,3,2,4,5,4,1,0,1,3,4,0,4,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,2.10051,-0.22314355131421,5.50482327670922,1.94591014905531,0.835227632911014,3.09104245335832,2.70805020110221,9.52617248784431,8.68777949199177,9.54888189471877,9.5493807367031,12.2783979582618,6.7428806357919,7.01481435127554,0,0,0,6.7428806357919,0,6.07534603108868,7.58069975222456,9.37560054084184,4.0943445622221,0,0,0,3.89182029811063,0,0,0,4.61512051684126
1130,90,60,7200,5,5,1980,1980,180,936,0,0,936,936,0,0,936,1,0,1,0,2,1,4,0,1980,2,672,49,0,0,0,0,0,0,8,3,140000,1,0,3,3,5,5,4,1,0,1,3,3,0,0,0,0,3,0,3,0,1,3,3,1,1,0,1,1,0,0,2,1,0,0,0,3,3,1,1,0,1,1,1.35074,-0.405465108108164,5.45958551414416,1.94591014905531,0.484697680171697,2.77258872223978,1.79175946922805,8.45126704130007,8.45126704130007,9.20039104112251,9.20039104112251,11.8494048444231,6.84268328223842,0,0,6.84268328223842,0,0,0,6.51174532964473,6.84268328223842,8.88197518424887,4.11087386417331,0,5.19849703126583,0,0,0,0,0,3.91202300542815
1131,50,65,7804,4,3,1928,1950,0,622,0,500,1122,1328,653,0,1981,1,0,2,0,4,1,7,2,1981,2,576,431,44,0,0,0,0,0,12,1,135000,0,1,3,0,2,5,3,1,0,1,3,3,1,3,0,1,3,0,3,0,1,3,4,1,1,0,1,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.43116,-0.510825623765991,5.64897423816121,1.94591014905531,0.841566323750175,2.56494935746154,2.19722457733622,8.97777759874548,8.40938523878193,8.950662495934,8.96200720958831,11.8130374648005,7.19218205871325,6.4831073514572,0,6.43454651878745,0,6.21660610108486,0,6.3578422665081,7.59186171488993,8.96251983294953,4.18965474202643,0,0,0,3.80666248977032,0,0,0,6.06842558824411
1132,20,63,10712,5,5,1991,1992,0,212,0,762,974,974,0,0,974,0,0,1,0,3,1,5,0,2006,0,0,0,28,0,0,0,0,0,9,3,93500,0,1,3,1,2,5,4,1,0,1,3,3,1,0,1,0,0,0,0,0,1,3,3,1,1,0,1,0,0,1,3,1,0,0,0,2,1,1,1,0,1,1,1.75985,-0.693147180559945,5.27709373009641,0,0.500171814689789,2.77258872223978,1.79175946922805,8.49105453380654,8.49105453380654,9.20593066348748,9.20643274714516,11.4457274104068,6.88243747099785,0,0,5.36129216570943,0,6.63725803128446,0,0,6.88243747099785,9.27921323626256,4.15888308335967,0,0,0,3.36729582998647,0,0,0,0
1133,70,90,9900,6,4,1880,1950,0,0,0,1008,1008,1178,1032,0,2210,0,0,2,0,5,1,8,0,1930,1,205,0,48,0,0,0,0,0,5,3,117500,0,1,3,1,4,5,3,1,0,1,3,3,0,0,0,0,3,0,2,0,1,3,2,1,1,0,1,0,0,0,2,0,0,0,0,3,3,1,1,0,1,1,2.10051,-0.693147180559945,5.62491962623048,1.09861228866811,0.905265120748168,2.94443897916644,2.56494935746154,9.4925826756776,8.70764824810691,9.33087517360492,9.36742958721896,11.6742021231684,7.07242190053737,6.94022246911964,0,0,0,6.91671502035361,0,5.32787616878958,7.70120018085745,9.20039104112251,4.51085950651685,0,0,0,3.89182029811063,0,0,0,0
1134,60,80,9828,8,5,1995,1995,0,584,0,544,1128,1142,878,0,2020,0,0,2,1,3,1,8,1,1995,2,466,0,155,0,0,0,0,0,6,1,239500,0,1,3,0,5,5,4,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.53536382303124,1.94591014905531,0.852705286559796,3.2188758248682,2.83321334405622,9.69035621134864,9.10775378320108,9.67790352568256,9.67790352568256,12.3863128711897,7.04141166379481,6.77878489768518,0,6.37161184723186,0,6.30078579466324,0,6.1463292576689,7.61134771740362,9.19309247856663,4.39444915467244,0,0,0,5.04985600724954,0,0,0,0
1135,60,57,8773,6,5,1997,1997,0,0,0,916,916,916,684,0,1600,0,0,2,1,3,1,7,1,1997,2,460,100,38,0,0,0,0,0,8,3,169000,0,1,3,2,4,5,4,1,0,1,3,3,0,3,1,0,3,1,3,1,1,4,3,0,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,2.10051,0,5.4362142166822,1.94591014905531,0.725675648099063,2.94443897916644,2.56494935746154,9.16962253869762,8.61195776786066,9.39124425768252,9.39124425768252,12.0376599110475,6.82110747225646,6.52941883826223,0,0,0,6.82110747225646,0,6.13339804299665,7.37838371299671,9.07954808172616,4.06044301054642,0,0,0,3.66356164612965,0,0,0,4.61512051684126
1136,30,60,6180,6,5,1926,1950,0,0,0,960,960,986,0,0,986,0,0,1,0,2,1,5,1,1926,1,180,0,128,0,0,0,0,0,5,3,102000,0,1,3,0,4,5,3,0,0,1,3,3,0,4,0,0,3,0,3,0,1,3,3,1,1,0,1,0,0,0,2,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.405465108108164,5.28927662189589,1.38629436111989,0.505009051717152,2.94443897916644,1.94591014905531,8.68558484267669,8.65886634973238,9.35504659297544,9.36742958721896,11.5327378961399,6.89467003943348,0,0,0,0,6.86797440897029,0,5.19849703126583,6.89467003943348,8.72923534965927,4.11087386417331,0,0,0,4.85981240436167,0,0,0,0
1137,50,80,9600,6,5,1950,1950,0,280,0,752,1032,1032,220,0,1252,0,0,1,0,3,1,6,0,1950,1,288,0,0,96,0,0,0,0,4,2,119000,0,1,3,0,2,5,3,1,0,0,3,3,0,0,0,0,3,0,3,1,1,3,3,1,1,0,1,0,0,0,3,1,0,0,0,2,3,1,1,0,2,2,1.43116,-0.693147180559945,5.34551896803233,1.38629436111989,0.606632443955071,2.94443897916644,1.94591014905531,8.92439013236916,8.73117490093806,9.36742958721896,9.36742958721896,11.6868871754197,6.94022246911964,5.39816270151775,0,5.63835466933375,0,6.62406522779989,4.57471097850338,5.66642668811243,7.13329595489607,9.16962253869762,4.39444915467244,0,0,0,0,0,0,0,0
1138,50,54,6342,5,8,1875,1996,0,0,0,780,780,780,240,0,1020,0,0,1,0,2,1,6,0,1921,0,0,0,0,176,0,0,0,0,5,0,94000,0,1,3,0,4,5,3,0,0,1,4,3,0,0,0,0,0,0,0,0,1,4,3,1,1,0,1,0,0,0,3,0,0,0,0,3,3,1,1,0,2,2,1.43116,-0.405465108108164,5.14166355650266,0,0.518588837536087,3.04452243772342,1.79175946922805,8.53719187792293,8.26898820950666,9.14590851181679,9.20843856468659,11.4510606994934,6.66057514983969,5.48479693349065,0,0,0,6.66057514983969,5.17614973257383,0,6.92853781816467,8.7551071216339,4.00733318523247,0,0,0,0,0,0,0,0
1139,20,198.2682,9819,6,5,1977,1977,0,1567,0,0,1567,1567,0,0,1567,1,0,2,0,2,1,5,2,1977,2,714,264,32,0,0,0,0,0,5,1,196000,0,1,3,3,3,5,3,1,0,1,3,3,0,3,1,0,3,1,3,1,1,3,4,1,0,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,1,2,1.75985,0,5.75066606055505,1.94591014905531,0.714976058429071,2.94443897916644,2.56494935746154,9.14878406627708,9.14878406627708,9.3811795916611,9.3811795916611,12.1858750402405,7.35755620091035,0,0,7.35755620091035,0,0,0,6.57228254269401,7.35755620091035,9.19217640134851,5.29465165603335,0,0,0,3.49650756146648,0,0,0,5.57972982598622
1140,30,98,8731,5,5,1920,1950,0,645,0,270,915,1167,0,0,1167,0,0,1,0,3,1,6,1,1972,2,495,0,0,216,0,126,0,0,5,3,144000,0,1,3,0,2,5,3,1,0,1,2,3,0,4,0,3,3,0,3,0,1,3,3,1,1,0,0,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.27556037942542,1.94591014905531,0.575267566459186,2.39789527279837,1.79175946922805,8.67180090964268,8.42858053305963,9.16962253869762,9.18512512283512,11.8775755229785,7.06304816338817,0,0,6.4707995037826,0,5.6021188208797,5.37989735354046,6.20657592672493,7.06304816338817,9.07474971766984,4.59511985013459,0,0,0,0,0,4.84418708645859,4.84418708645859,0
1141,20,60,7350,5,7,1951,1951,0,852,0,100,952,952,0,0,952,1,0,1,0,2,1,4,0,1988,2,840,0,0,0,0,0,0,0,6,2,139000,0,1,3,1,3,5,3,1,0,1,3,3,0,0,0,0,3,0,3,0,1,3,3,1,1,0,1,0,0,1,3,1,0,0,0,2,2,1,1,0,1,1,1.75985,-0.405465108108164,5.47646355193151,1.94591014905531,0.49124231363106,2.77258872223978,1.79175946922805,8.46821300919452,8.46821300919452,9.18563775933581,9.18563775933581,11.8422364063316,6.8596149036542,0,0,6.74875954749168,0,4.61512051684126,0,6.73459165997295,6.8596149036542,8.90259163737409,4.11087386417331,0,0,0,0,0,0,0,0
1142,60,43.056,10304,5,7,1976,1976,44,381,0,399,780,1088,780,0,1868,1,0,2,1,4,1,9,1,1976,2,484,448,96,0,0,0,0,0,10,1,197500,0,1,3,0,3,5,3,1,0,1,4,3,0,3,0,0,3,0,3,1,1,5,4,1,1,1,0,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,2.10051,-0.22314355131421,5.34020545925029,1.94591014905531,0.808573133362999,3.04452243772342,2.39789527279837,9.14216859187285,8.26898820950666,9.19836900019496,9.19836900019496,12.1934989266016,6.99301512293296,6.66057514983969,0,5.94542060860658,0,5.99146454710798,0,6.18414889093748,7.53315880745556,9.24038449332456,3.78546155196018,0,3.80666248977032,0,4.57471097850338,0,0,0,6.10702288774225
1143,60,77,9965,8,5,2006,2007,340,1150,0,316,1466,1466,1362,0,2828,1,0,3,0,4,1,11,1,2006,3,1052,125,144,0,0,0,0,0,4,3,424870,0,1,3,3,5,5,5,1,0,1,3,4,0,3,1,0,3,1,3,1,1,5,4,1,1,0,1,1,0,1,3,1,0,0,1,4,5,1,1,0,2,2,2.10051,-0.22314355131421,5.5533118836746,2.30258509299405,1.05930954602297,3.2188758248682,3.2188758248682,10.0268107685681,9.3698196865215,9.68340182132116,9.68390017054968,12.9595408724204,7.29097477814298,7.21744343169653,0,7.04838640872188,0,5.75890177387728,0,6.95939851213398,7.94767857130157,9.20693457884135,4.35670882668959,0,5.83188247728352,0,4.97673374242057,0,0,0,4.83628190695148
1144,20,74.8098,9000,5,3,1959,1959,0,288,0,718,1006,1006,0,0,1006,0,0,1,0,3,1,5,0,1997,0,0,0,24,0,0,0,0,0,7,2,80000,0,1,3,0,5,5,3,1,0,1,3,3,0,0,0,0,0,0,0,0,1,3,3,1,1,0,1,0,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.693147180559945,5.30925730658637,0,0.513019476488532,2.77258872223978,1.79175946922805,8.52337405049132,8.52337405049132,9.18972941807206,9.18972941807206,11.2897944135779,6.91473089271856,0,0,5.66642668811243,0,6.57786135772105,0,0,6.91473089271856,9.10509096125709,4.32822757189035,0,0,0,3.2188758248682,0,0,0,0
1145,190,60,12180,4,4,1941,1950,0,348,0,324,672,672,252,0,924,1,0,1,0,2,1,5,0,1941,1,280,0,0,0,0,0,0,0,7,0,80000,0,0,3,0,2,5,4,0,0,0,2,3,1,0,0,0,3,0,3,0,0,2,2,1,1,0,1,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,1.43116,-0.405465108108164,5.22467082637974,1.38629436111989,0.479760942231498,2.19722457733622,1.6094379124341,8.21527695893663,7.89692465626886,8.95738173558279,8.96200720958831,11.2897944135779,6.51174532964473,5.53338948872752,0,5.85507192220243,0,5.78382518232974,0,5.63835466933375,6.82979373751242,9.40763263969996,4.11087386417331,0,0,0,0,0,0,0,0
1146,50,52,6240,5,6,1928,1950,0,0,0,1042,1042,1042,534,0,1576,0,0,1,0,3,1,8,1,1928,1,225,0,0,0,0,0,0,0,8,4,149000,0,1,3,0,4,5,3,1,0,1,3,3,0,4,0,0,3,0,3,0,1,5,3,1,1,0,1,0,0,0,2,1,0,0,0,2,3,1,1,0,1,1,1.43116,-0.693147180559945,5.28826703069454,1.38629436111989,0.717905500233409,2.77258872223978,1.79175946922805,8.97221007835365,8.55852705490921,9.17378011666438,9.18512512283512,11.9117082963145,6.94985645500077,6.28226674689601,0,0,0,6.94985645500077,0,5.42053499927229,7.36327958696304,8.73889570493404,3.97029191355212,0,0,0,0,0,0,0,0
1147,20,66.6588,11200,6,5,1985,1985,85,1258,0,40,1298,1298,0,0,1298,1,0,2,0,3,1,5,1,1985,2,403,165,26,0,0,0,0,0,5,4,180000,0,1,3,0,5,5,4,1,0,1,3,4,0,3,0,0,3,0,3,1,1,3,4,1,1,0,1,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.287682072451781,5.56298666469074,1.94591014905531,0.623204862067316,2.94443897916644,2.56494935746154,8.96046776091995,8.96046776091995,9.3852176218809,9.3852176218809,12.1007176854125,7.1693500166706,0,0,7.13807303404435,0,3.71357206670431,0,6.00141487796115,7.1693500166706,9.32375833901174,4.21447742745777,0,4.45434729625351,0,3.29583686600433,0,0,0,5.11198778835654
1148,70,75,12000,7,7,1941,1950,0,275,0,429,704,860,704,0,1564,0,0,1,1,3,1,7,1,1941,1,234,0,0,0,0,0,0,0,7,1,174500,0,1,3,0,2,5,3,1,0,1,3,3,0,4,0,0,3,0,3,1,1,5,2,0,1,0,1,0,0,0,3,1,0,0,0,3,3,1,1,0,1,1,2.10051,-0.287682072451781,5.41355748920031,1.38629436111989,0.713997667690258,3.09104245335832,2.07944154167984,9.30100340687343,8.50289140670538,9.51694232928048,9.52156805800298,12.0696857512672,6.75809450442773,6.55819780281227,0,5.62040086571715,0,6.06378520868761,0,5.45958551414416,7.35564110297425,9.39274525863144,4.33073334028633,0,0,0,0,0,0,0,0
1149,50,78.975,5700,7,7,1926,1950,0,0,0,572,572,572,539,0,1111,0,0,1,0,2,1,5,1,1982,1,288,0,0,176,0,0,0,0,8,2,116900,0,1,3,0,4,5,3,1,0,1,3,3,0,4,1,0,3,0,3,0,1,3,3,1,1,0,1,0,0,0,2,1,0,0,0,3,3,1,1,0,1,1,1.43116,-0.405465108108164,5.40806823050716,1.38629436111989,0.554052719841522,3.09104245335832,2.07944154167984,8.95905451471569,8.29529885950246,9.50918491163407,9.52156805800298,11.6690827017435,6.35088571671474,6.29156913955832,0,0,0,6.35088571671474,5.17614973257383,5.66642668811243,7.01391547481053,8.64839687703158,4.38171408583558,0,0,0,0,0,0,0,0
1150,70,50,9000,7,9,1920,1988,0,624,0,26,650,832,650,0,1482,0,1,1,0,3,1,7,0,1930,2,324,0,0,0,0,0,0,0,7,1,143000,0,1,3,0,3,5,3,1,0,1,4,3,0,0,1,0,3,0,3,0,1,5,3,1,1,0,1,0,0,0,2,1,0,0,1,3,3,1,1,0,2,2,2.10051,-0.693147180559945,5.3599498836287,1.94591014905531,0.686877449820603,3.36729582998647,2.07944154167984,9.2471543450989,8.42310226801664,9.50606501607115,9.54086639341985,11.8706069022246,6.72503364216684,6.47850964220857,0,6.4377516497364,0,3.29583686600433,0,5.78382518232974,7.30182234213793,9.10509096125709,3.93182563272433,0,0,0,0,0,0,0,0
1151,20,57,8280,6,5,1950,1950,0,0,0,932,932,932,0,0,932,0,0,1,0,2,1,4,1,1950,1,306,0,0,214,0,0,0,0,11,3,124000,0,1,3,0,4,5,3,1,0,0,3,3,2,4,0,0,3,0,3,1,1,5,4,1,1,0,0,0,0,1,3,1,0,0,0,3,3,1,1,0,2,2,1.75985,-0.405465108108164,5.4553211153577,1.38629436111989,0.483054807302372,2.94443897916644,1.94591014905531,8.62927109482159,8.62927109482159,9.36742958721896,9.36742958721896,11.7280449090708,6.83840520084734,0,0,0,0,6.83840520084734,5.37063802812766,5.7268477475872,6.83840520084734,9.0217190130337,4.06044301054642,0,0,0,0,0,0,0,0
1152,20,134,17755,5,4,1959,1959,132,176,0,1290,1466,1466,0,0,1466,0,0,1,1,3,1,6,2,1959,2,528,0,140,0,0,100,0,0,11,4,149900,0,1,3,0,2,5,3,1,0,1,3,3,0,4,0,0,3,1,3,1,1,3,2,1,1,0,1,1,0,1,3,1,0,0,0,3,3,1,1,0,1,1,1.75985,-0.287682072451781,5.50261783006077,1.94591014905531,0.681498851418324,2.77258872223978,1.79175946922805,8.89986721122359,8.89986721122359,9.18972941807206,9.18972941807206,11.9177303551825,7.29097477814298,0,0,5.17614973257383,0,7.16317239084664,0,6.2709884318583,7.29097477814298,9.78447876595393,4.90527477843843,0,4.89034912822175,0,4.94875989037817,0,4.61512051684126,4.61512051684126,0
1153,20,90,14115,6,7,1956,2004,0,296,547,230,1073,1811,0,0,1811,0,0,1,0,2,1,6,1,1956,2,470,0,0,280,0,0,0,0,7,4,230000,0,1,3,0,3,6,3,1,0,1,3,3,0,4,1,0,3,1,3,1,1,5,5,1,1,0,0,0,0,1,3,1,0,0,0,2,3,1,1,0,2,1,1.75985,-0.405465108108164,5.71318259916812,1.94591014905531,0.791508178591264,2.94443897916644,1.94591014905531,9.29348595306285,8.77012852753818,9.37050152410012,9.39474309497396,12.345838935722,7.50218648660292,0,0,5.6937321388027,6.30627528694802,5.44241771052179,5.63835466933375,6.15485809401642,7.50218648660292,9.55506418479516,4.51085950651685,0,0,0,0,0,0,0,0
